Date,Revenue,AR_30,AR_60,AR_90
2021-02-28,17114199.391792122,4384998.618726681,2459608.3267671913,1592260.1655166245
2021-03-01,17289439.953335922,3949383.3193157944,2200705.182893958,1384747.438498787
2021-03-02,17461131.603472747,4824545.866344776,3040819.313388751,1336706.5963561726
2021-03-03,17626854.17875227,3995997.783376235,2793425.866485464,1465956.140451583
2021-03-04,17787869.14946403,5044826.07082421,1954622.061441405,1319301.2640944489
2021-03-05,17943160.349683113,6169993.609100968,2220201.3038466913,1571236.1565233036
2021-03-06,18093359.145595778,7208187.9337997725,3123599.7403411074,1562450.8475354959
2021-03-07,18238971.264179517,5544734.04606118,3520738.177234768,1422762.76212838
2021-03-08,18378237.218454614,6164862.311265742,2918641.6988273123,1354503.0545478426
2021-03-09,18511740.863123357,5494157.050233366,1887915.4454303584,1103488.39239609
2021-03-10,18639498.522553075,6666949.525119061,3460241.4518791083,1374746.766205661
2021-03-11,18762375.704666637,5067705.29055567,2500606.941457224,1256246.5402501354
2021-03-12,18879321.334191203,6803717.590274927,2127851.349413396,1635569.1761760947
2021-03-13,18991097.25480168,4999073.329774529,1967045.576264399,1869751.7327603258
2021-03-14,19097542.658224847,7590510.334370144,1922225.9107844061,1036822.0551293356
2021-03-15,19197832.562201824,5613976.5802501915,3318657.579477748,1602008.5800066674
2021-03-16,19292208.602460746,7082084.660905972,2449914.05033517,1199854.847128509
2021-03-17,19381091.863741983,6216211.872234217,2297736.8089513467,1507273.5216625882
2021-03-18,19464727.205885846,6772058.951946837,3485259.124806272,1194192.0534115213
2021-03-19,19540555.122687746,7475883.744056022,2743681.081749554,1804079.2626928054
2021-03-20,19613284.382050764,6775160.991318574,3267108.562631794,1149575.6926313571
2021-03-21,19677970.405443307,7600150.607005661,2001042.5279715355,1475507.7212483317
2021-03-22,19738729.459711928,5445391.16601166,2202504.9100944726,1052476.7263822115
2021-03-23,19792066.70228513,5664712.206981409,2392565.173153699,1433840.6140990874
2021-03-24,19841557.362390723,6195266.23437946,2065814.1196370302,1593186.4891633275
2021-03-25,19883092.711497646,7262195.8851989405,2162056.0115099032,1110028.0278483212
2021-03-26,19920236.073567927,4470997.325301259,3567300.913702505,1128281.0920359401
2021-03-27,19949639.040586144,6723982.337345931,2656869.2388151884,1535741.6053844874
2021-03-28,19974056.893398732,6299332.835218047,2777419.366050776,1640632.81321784
2021-03-29,19992933.451652095,4815755.759539743,2362459.865131951,1720648.886074458
2021-03-30,20004053.322967656,6174073.03500249,2612781.8898574747,1188818.7245683395
2021-03-31,20011401.417577527,4936721.994173442,2490768.6030724267,1886848.3651313507
2021-04-01,20013095.36922154,6511655.458966316,3265506.533398538,1975780.0645699045
2021-04-02,20007115.82656015,6471972.526367474,3046823.83585333,1857122.7925066105
2021-04-03,19996484.25145928,7406262.376935609,3022952.05416594,1645699.4702827001
2021-04-04,19978895.580260005,5618497.242250049,3121537.8116332497,1708764.239545135
2021-04-05,19956456.38577619,4082090.8215706917,2014385.2041085954,1579220.761376788
2021-04-06,19926926.984446462,5489742.004737672,3062299.582791727,1383145.9935155595
2021-04-07,19891948.596297957,5779421.927494468,2569077.82122943,1064554.9718244
2021-04-08,19851690.722537156,6484209.800161087,3935715.7696377863,1289474.5330169809
2021-04-09,19805831.935188424,6921892.439730222,2549186.039762747,1777716.9150782872
2021-04-10,19752522.95533699,7779854.430141376,2545215.5350002265,1621389.4432310553
2021-04-11,19693790.675504584,5084525.704354317,2866709.6954241754,1623377.9181319259
2021-04-12,19629789.326464735,7339954.52075171,3185460.547049827,1629026.395172944
2021-04-13,19559189.086805094,5181560.636231594,3563394.476638213,1108335.8579885971
2021-04-14,19484111.982411645,7173285.464545857,3501554.0006367834,1577912.106354137
2021-04-15,19401389.88727071,5660114.6873211805,3652814.048589471,1891008.891666743
2021-04-16,19314231.864738446,5056429.431268886,2604074.0884025176,1805922.4929717532
2021-04-17,19222298.15343382,4825015.154027274,2613988.6731061186,1490206.9592911375
2021-04-18,19124071.12206529,5978974.1843398865,2667229.3815107364,1132848.9815669325
2021-04-19,19017899.073023412,4330369.606921826,2694129.3383068345,1382564.0046729394
2021-04-20,18908808.88852006,5018104.369048307,2659946.5954118995,1530783.0704820752
2021-04-21,18792129.23920767,4452786.819424278,2166237.2204456995,1749691.0891501463
2021-04-22,18670796.857767563,4104112.590267481,1931459.537713035,1123757.014849909
2021-04-23,18544181.09596148,4698903.679327808,3016779.7103217714,1806762.519511656
2021-04-24,18411793.220451005,5532328.126182997,3357009.077577097,1281686.351833625
2021-04-25,18272924.475569278,7246389.560161837,3037456.7632671194,1384383.8862058576
2021-04-26,18130442.54453413,6867081.267506179,2657812.1003483427,1719323.3864694778
2021-04-27,17980824.20137321,6462438.549338078,2024977.4130624288,1195641.6328946203
2021-04-28,17828077.940749973,5865947.025165085,1803414.6904651022,1531915.4924717683
2021-04-29,17667981.621340524,6921432.706236746,3015478.6609030482,1381074.0107423572
2021-04-30,17503415.507076412,5736896.472128256,3345415.035293087,1020147.3368139343
2021-05-01,17333853.075191945,4912068.283270223,2878892.8868622887,1196491.9996452625
2021-05-02,17158428.68428332,5853159.807207888,2796276.568699078,1529412.6245275547
2021-05-03,16979034.531727478,3692634.177514853,2290875.968483503,942207.1981339991
2021-05-04,16793875.329861958,4370598.567205914,3050536.7071545613,1292729.1502490544
2021-05-05,16603238.359833622,5376335.110766092,3101005.598652066,1530407.5554002868
2021-05-06,16409082.60611294,5276490.3659735415,2341875.608626458,1369795.5431933089
2021-05-07,16208800.57719484,5514421.12348239,2973744.341284173,1519646.533733589
2021-05-08,16004518.945139978,4435463.382678153,1618387.6672215257,953532.6455029127
2021-05-09,15794518.634290528,4146180.942618704,1583711.29971624,1266879.563057573
2021-05-10,15580419.549475446,5897794.198189816,2294532.7810181426,821322.5330899286
2021-05-11,15361707.221846705,5939997.687386411,1997784.4966945576,836615.7201318762
2021-05-12,15138863.20532967,3220356.6592099294,2324920.7792852856,823281.3841183868
2021-05-13,14911300.910661934,5178472.407138569,1758247.2790408004,874917.414427569
2021-05-14,14679017.671054242,3177057.312445264,2676630.3698931444,766049.0839398397
2021-05-15,14442017.320103502,2951988.4989582608,1946982.219663279,844777.5950365246
2021-05-16,14201432.141427627,5179396.546299455,2346514.210444681,1408501.673293782
2021-05-17,13956721.045091247,3071416.02748558,1718281.7147290583,913842.1854818165
2021-05-18,13707675.27851251,2844992.3606714183,2586266.7360374164,723925.9820969002
2021-05-19,13454330.845396252,4139478.1662100027,2535251.630003904,870224.0198699103
2021-05-20,13196547.543980071,3687014.9144734815,2111769.0826642667,715425.3873924934
2021-05-21,12936541.257822689,2615510.773883035,2503688.9730980042,705957.4198122171
2021-05-22,12669199.188561212,3126167.3128790404,1477279.5665888796,1035601.0441644106
2021-05-23,12401518.757395783,4707649.636805191,1674909.353701727,997825.7819286742
2021-05-24,12128982.608117377,2630091.1191931036,2111511.202568397,1131376.692988643
2021-05-25,11852378.211829321,4035572.387181353,1345470.3283286102,847328.582097717
2021-05-26,11573514.267059656,3061057.9787569353,1495552.7007708864,633441.516210456
2021-05-27,11289444.15954792,2491986.395512929,1572971.8509166401,1042325.090268317
2021-05-28,11003445.500790372,3320731.2578253876,2171498.621188217,1035553.6058941475
2021-05-29,10714133.295993075,2465089.017387386,1090917.5503888438,589565.2259566272
2021-05-30,10420847.767703736,3018276.98446446,1299199.1355881672,812705.6816149494
2021-05-31,10125123.87484113,4030031.6941159344,1853515.3210473056,930433.074899611
2021-06-01,9825720.947567897,3861855.332013976,1406847.8503025859,686800.4723400755
2021-06-02,9524209.10533252,2269190.1002385286,1649337.5486954611,603981.383021699
2021-06-03,9219004.346102517,2759320.625221727,1727251.3666406723,508404.87718201376
2021-06-04,8912223.903475255,3535215.2897562385,1253398.465029706,544575.1497452287
2021-06-05,8602883.462165317,1850408.721513457,882730.4296651605,676174.5247388952
2021-06-06,8288928.809478772,2810402.8584352764,1174698.3283506306,699480.4767949594
2021-06-07,7973709.6927304445,2392378.4212996042,1039243.2246189397,426214.1831677702
2021-06-08,7656917.352074641,2631468.9680898236,1247424.0298991513,426947.5760383814
2021-06-09,7336968.775135959,2333211.3664030577,818247.4010677957,400832.49417694384
2021-06-10,7016222.834421283,2324551.509214665,927758.1416698633,657277.1946631343
2021-06-11,6691425.419803198,2309990.8719405574,981944.5171672128,594346.3443128747
2021-06-12,6365200.810768482,1692380.0824250807,686360.3293698586,546794.434814637
2021-06-13,6039236.348965972,1949894.3598219897,663674.0494404144,415404.2247447053
2021-06-14,5708715.368876511,2109143.552896621,642472.5433883212,347783.4840780819
2021-06-15,5377402.991153661,1367519.1082629105,1057415.294300716,425426.5888313339
2021-06-16,5044478.236196016,1673869.6724610657,728410.976312033,394414.82356384885
2021-06-17,4710240.999187597,1527356.5618941172,902057.7046707366,278948.8502582757
2021-06-18,4374318.496132955,1107889.2371596114,855635.8553790597,407343.5011954438
2021-06-19,4036569.65136774,1210771.7790009638,736420.7537242636,212477.2848998167
2021-06-20,3698779.2878953624,949553.4153401081,563081.8139308717,303728.2452635018
2021-06-21,3360206.116310315,1202989.6478826776,606589.4678652198,202170.458424073
2021-06-22,3019131.5027171364,1185320.4623286694,527919.7450488164,180117.035964928
2021-06-23,2677670.1478198133,760944.8282575526,336633.5114424694,155262.14543032815
2021-06-24,2336224.6875968585,791286.8975207893,375225.3844329313,131230.11671636224
2021-06-25,1992430.7116744586,704961.2428129846,230976.51084560718,123452.01878709799
2021-06-26,1649173.3656938493,372348.04355523986,237495.32019178403,109645.31626007085
2021-06-27,1304468.6541517135,354912.0094412335,208641.76937823457,89405.61122485696
2021-06-28,961390.07808249,199269.22710519907,138913.88614340246,68007.55275890915
2021-06-29,616551.6177930856,194831.484282128,106659.0817030389,56471.19589747887
2021-06-30,272855.7421503445,91712.01128809022,43705.295875183496,20845.184028556578
2021-07-01,0.0,0.0,0.0,0.0
2021-07-02,0.0,0.0,0.0,0.0
2021-07-03,0.0,0.0,0.0,0.0
2021-07-04,0.0,0.0,0.0,0.0
2021-07-05,0.0,0.0,0.0,0.0
2021-07-06,0.0,0.0,0.0,0.0
2021-07-07,0.0,0.0,0.0,0.0
2021-07-08,0.0,0.0,0.0,0.0
2021-07-09,0.0,0.0,0.0,0.0
2021-07-10,0.0,0.0,0.0,0.0
2021-07-11,0.0,0.0,0.0,0.0
2021-07-12,0.0,0.0,0.0,0.0
2021-07-13,0.0,0.0,0.0,0.0
2021-07-14,0.0,0.0,0.0,0.0
2021-07-15,0.0,0.0,0.0,0.0
2021-07-16,0.0,0.0,0.0,0.0
2021-07-17,0.0,0.0,0.0,0.0
2021-07-18,0.0,0.0,0.0,0.0
2021-07-19,0.0,0.0,0.0,0.0
2021-07-20,0.0,0.0,0.0,0.0
2021-07-21,0.0,0.0,0.0,0.0
2021-07-22,0.0,0.0,0.0,0.0
2021-07-23,0.0,0.0,0.0,0.0
2021-07-24,0.0,0.0,0.0,0.0
2021-07-25,0.0,0.0,0.0,0.0
2021-07-26,0.0,0.0,0.0,0.0
2021-07-27,0.0,0.0,0.0,0.0
2021-07-28,0.0,0.0,0.0,0.0
2021-07-29,0.0,0.0,0.0,0.0
2021-07-30,0.0,0.0,0.0,0.0
2021-07-31,0.0,0.0,0.0,0.0
2021-08-01,0.0,0.0,0.0,0.0
2021-08-02,0.0,0.0,0.0,0.0
2021-08-03,0.0,0.0,0.0,0.0
2021-08-04,0.0,0.0,0.0,0.0
2021-08-05,0.0,0.0,0.0,0.0
2021-08-06,0.0,0.0,0.0,0.0
2021-08-07,0.0,0.0,0.0,0.0
2021-08-08,0.0,0.0,0.0,0.0
2021-08-09,0.0,0.0,0.0,0.0
2021-08-10,0.0,0.0,0.0,0.0
2021-08-11,0.0,0.0,0.0,0.0
2021-08-12,0.0,0.0,0.0,0.0
2021-08-13,0.0,0.0,0.0,0.0
2021-08-14,0.0,0.0,0.0,0.0
2021-08-15,0.0,0.0,0.0,0.0
2021-08-16,0.0,0.0,0.0,0.0
2021-08-17,0.0,0.0,0.0,0.0
2021-08-18,0.0,0.0,0.0,0.0
2021-08-19,0.0,0.0,0.0,0.0
2021-08-20,0.0,0.0,0.0,0.0
2021-08-21,0.0,0.0,0.0,0.0
2021-08-22,0.0,0.0,0.0,0.0
2021-08-23,0.0,0.0,0.0,0.0
2021-08-24,0.0,0.0,0.0,0.0
2021-08-25,0.0,0.0,0.0,0.0
2021-08-26,0.0,0.0,0.0,0.0
2021-08-27,0.0,0.0,0.0,0.0
2021-08-28,0.0,0.0,0.0,0.0
2021-08-29,0.0,0.0,0.0,0.0
2021-08-30,0.0,0.0,0.0,0.0
2021-08-31,0.0,0.0,0.0,0.0
2021-09-01,0.0,0.0,0.0,0.0
2021-09-02,0.0,0.0,0.0,0.0
2021-09-03,0.0,0.0,0.0,0.0
2021-09-04,0.0,0.0,0.0,0.0
2021-09-05,0.0,0.0,0.0,0.0
2021-09-06,0.0,0.0,0.0,0.0
2021-09-07,0.0,0.0,0.0,0.0
2021-09-08,0.0,0.0,0.0,0.0
2021-09-09,0.0,0.0,0.0,0.0
2021-09-10,0.0,0.0,0.0,0.0
2021-09-11,0.0,0.0,0.0,0.0
2021-09-12,0.0,0.0,0.0,0.0
2021-09-13,0.0,0.0,0.0,0.0
2021-09-14,0.0,0.0,0.0,0.0
2021-09-15,0.0,0.0,0.0,0.0
2021-09-16,0.0,0.0,0.0,0.0
2021-09-17,0.0,0.0,0.0,0.0
2021-09-18,0.0,0.0,0.0,0.0
2021-09-19,0.0,0.0,0.0,0.0
2021-09-20,0.0,0.0,0.0,0.0
2021-09-21,0.0,0.0,0.0,0.0
2021-09-22,0.0,0.0,0.0,0.0
2021-09-23,0.0,0.0,0.0,0.0
2021-09-24,0.0,0.0,0.0,0.0
2021-09-25,0.0,0.0,0.0,0.0
2021-09-26,0.0,0.0,0.0,0.0
2021-09-27,0.0,0.0,0.0,0.0
2021-09-28,0.0,0.0,0.0,0.0
2021-09-29,0.0,0.0,0.0,0.0
2021-09-30,0.0,0.0,0.0,0.0
2021-10-01,0.0,0.0,0.0,0.0
2021-10-02,0.0,0.0,0.0,0.0
2021-10-03,0.0,0.0,0.0,0.0
2021-10-04,0.0,0.0,0.0,0.0
2021-10-05,0.0,0.0,0.0,0.0
2021-10-06,0.0,0.0,0.0,0.0
2021-10-07,0.0,0.0,0.0,0.0
2021-10-08,0.0,0.0,0.0,0.0
2021-10-09,0.0,0.0,0.0,0.0
2021-10-10,0.0,0.0,0.0,0.0
2021-10-11,0.0,0.0,0.0,0.0
2021-10-12,0.0,0.0,0.0,0.0
2021-10-13,0.0,0.0,0.0,0.0
2021-10-14,0.0,0.0,0.0,0.0
2021-10-15,0.0,0.0,0.0,0.0
2021-10-16,0.0,0.0,0.0,0.0
2021-10-17,0.0,0.0,0.0,0.0
2021-10-18,0.0,0.0,0.0,0.0
2021-10-19,0.0,0.0,0.0,0.0
2021-10-20,0.0,0.0,0.0,0.0
2021-10-21,0.0,0.0,0.0,0.0
2021-10-22,0.0,0.0,0.0,0.0
2021-10-23,0.0,0.0,0.0,0.0
2021-10-24,0.0,0.0,0.0,0.0
2021-10-25,0.0,0.0,0.0,0.0
2021-10-26,0.0,0.0,0.0,0.0
2021-10-27,0.0,0.0,0.0,0.0
2021-10-28,0.0,0.0,0.0,0.0
2021-10-29,0.0,0.0,0.0,0.0
2021-10-30,0.0,0.0,0.0,0.0
2021-10-31,0.0,0.0,0.0,0.0
2021-11-01,0.0,0.0,0.0,0.0
2021-11-02,0.0,0.0,0.0,0.0
2021-11-03,0.0,0.0,0.0,0.0
2021-11-04,0.0,0.0,0.0,0.0
2021-11-05,0.0,0.0,0.0,0.0
2021-11-06,0.0,0.0,0.0,0.0
2021-11-07,0.0,0.0,0.0,0.0
2021-11-08,0.0,0.0,0.0,0.0
2021-11-09,0.0,0.0,0.0,0.0
2021-11-10,0.0,0.0,0.0,0.0
2021-11-11,0.0,0.0,0.0,0.0
2021-11-12,0.0,0.0,0.0,0.0
2021-11-13,0.0,0.0,0.0,0.0
2021-11-14,0.0,0.0,0.0,0.0
2021-11-15,0.0,0.0,0.0,0.0
2021-11-16,0.0,0.0,0.0,0.0
2021-11-17,0.0,0.0,0.0,0.0
2021-11-18,0.0,0.0,0.0,0.0
2021-11-19,0.0,0.0,0.0,0.0
2021-11-20,0.0,0.0,0.0,0.0
2021-11-21,0.0,0.0,0.0,0.0
2021-11-22,0.0,0.0,0.0,0.0
2021-11-23,0.0,0.0,0.0,0.0
2021-11-24,0.0,0.0,0.0,0.0
2021-11-25,0.0,0.0,0.0,0.0
2021-11-26,0.0,0.0,0.0,0.0
2021-11-27,0.0,0.0,0.0,0.0
2021-11-28,0.0,0.0,0.0,0.0
2021-11-29,0.0,0.0,0.0,0.0
2021-11-30,0.0,0.0,0.0,0.0
2021-12-01,0.0,0.0,0.0,0.0
2021-12-02,0.0,0.0,0.0,0.0
2021-12-03,0.0,0.0,0.0,0.0
2021-12-04,0.0,0.0,0.0,0.0
2021-12-05,0.0,0.0,0.0,0.0
2021-12-06,0.0,0.0,0.0,0.0
2021-12-07,0.0,0.0,0.0,0.0
2021-12-08,0.0,0.0,0.0,0.0
2021-12-09,0.0,0.0,0.0,0.0
2021-12-10,0.0,0.0,0.0,0.0
2021-12-11,0.0,0.0,0.0,0.0
2021-12-12,0.0,0.0,0.0,0.0
2021-12-13,0.0,0.0,0.0,0.0
2021-12-14,0.0,0.0,0.0,0.0
2021-12-15,0.0,0.0,0.0,0.0
2021-12-16,0.0,0.0,0.0,0.0
2021-12-17,0.0,0.0,0.0,0.0
2021-12-18,0.0,0.0,0.0,0.0
2021-12-19,0.0,0.0,0.0,0.0
2021-12-20,0.0,0.0,0.0,0.0
2021-12-21,0.0,0.0,0.0,0.0
2021-12-22,0.0,0.0,0.0,0.0
2021-12-23,0.0,0.0,0.0,0.0
2021-12-24,0.0,0.0,0.0,0.0
2021-12-25,0.0,0.0,0.0,0.0
2021-12-26,0.0,0.0,0.0,0.0
2021-12-27,0.0,0.0,0.0,0.0
2021-12-28,0.0,0.0,0.0,0.0
2021-12-29,0.0,0.0,0.0,0.0
2021-12-30,15341.452152263908,3658.0492640611483,1896.3013800420308,1315.5007073663703
